 0.2394059669797876E+01   0.4752199814853991E+01
-0.3673251039289045E-13  -0.1056203612994339E-12
 0.1823522747497627E+01   0.3232277874496032E+01
 0.5550684713952101E-13   0.1401280870164397E-12
 0.1582777852098819E-13   0.1840896907157218E-13
 0.1823522747497634E+01   0.3232277874496041E+01
 0.9857631796589241E+00   0.3149451976912146E+00
-0.8833118634937779E-13  -0.3697646347789241E-13
 0.1055790172335002E-12   0.4265027432246833E-13
 0.3549056654383918E+01   0.4985241123420883E+01
 0.1118696821857581E+01  -0.8689052031358679E-01
 0.6925529208192659E-13   0.5364211773268402E-15
 0.9382448997399349E-13  -0.1069045453905516E-13
-0.9806640878380438E+00  -0.2038669625207299E+00
 0.2613191842212482E+01   0.5078940009843723E+01
-0.9371082988315411E-13   0.6288589010647451E-14
 0.6657084198104807E-01  -0.4226923620726812E-02
 0.3609572760731193E+00  -0.2291902567104188E-01
 0.5060659088571595E-13   0.9958218870612232E-14
-0.5761088822425263E-13  -0.1207500252734164E-12
 0.1554776318804793E+01   0.2874785811381412E+01
-0.4250746332690243E-12   0.2669236394634844E-13
 0.3609572760731272E+00  -0.2291902567103584E-01
-0.6657084198105541E-01   0.4226923620720044E-02
 0.3919265744947803E-12   0.7811446975066324E-13
-0.4231496601325022E-12  -0.8842110810148776E-12
-0.4313047650473879E-14  -0.5150814420767525E-14
 0.1554776318804775E+01   0.2874785811381398E+01
-0.1176477599218153E+01  -0.1987296847895343E+01
 0.1101781416583676E-12   0.1660136394595067E-12
-0.1145655456253455E-12  -0.1905929158966042E-12
-0.9417111352006048E+00  -0.6372774447554985E+00
-0.6466148895753249E+00   0.3061826084080197E+00
 0.1924223338717975E-13  -0.2316308222415059E-13
 0.1617577373498263E-12  -0.1653531197750226E-12
 0.3076242155678594E+01   0.4738746209409633E+01
 0.3873723959352426E-13   0.5216827597212115E-13
 0.1484985753386745E-01   0.1022780323973861E-01
-0.1154373600221935E+00  -0.7950720080168523E-01
