-5.0028972063820876E-01  -6.8346104983175310E-06   9.9999999999999956E-01
-3.8703332845679769E-02  -7.4356459670095638E-06   6.8486025149275109E-01
 4.7873866504244073E-01   1.2888099155321277E-03  -7.3643853634474225E-17
-7.9658072463726506E-12  -5.0458418666555703E-14   0.0000000000000000E+00
 5.4188041232111519E-12   3.4324743075595963E-14   0.0000000000000000E+00
-3.8325783005325724E+00  -5.3337755376181802E-02   8.5109987345172866E-01
 3.5364063551702563E+00   5.3965350952383709E-02   6.5056249207155448E-01
-1.0305257327858127E-13  -3.4696278168211110E-15   4.5781152075922954E-01
 7.7792684457826446E-13   2.6191646977165957E-14   0.0000000000000000E+00
 1.3986026327764630E+01   5.3672000268404363E-01   0.0000000000000000E+00
 4.8082867473879759E-01   2.5752648879998587E-02   9.6134117359873339E-01
-7.6755171289329196E+00  -4.5302460085417662E-01   6.7659943691978830E-01
-1.8862984769837967E+00  -1.2241097199759665E-01  -2.5711344448662615E-01
 2.0354547626637052E+00   1.7375697475798962E-01   0.0000000000000000E+00
-1.4330129659244883E+00  -1.2477089273677805E-01   0.0000000000000000E+00
 3.0350321762157968E+00   3.1043765274322055E-01   7.0945504035946538E-01
-7.9757743893882060E-01  -8.9423068080499393E-02   6.1141708542782103E-01
 7.2125156450608550E-14   1.1161725840466707E-14   5.4388320603154383E-01
-1.9237512929917346E-14  -2.9771005810325796E-15   0.0000000000000000E+00
 2.2712635420631551E+00   3.6233841948098633E-01   0.0000000000000000E+00
 3.6827425794058559E-15   1.1276287073633600E-15   6.8038966513651256E-01
-1.1451169785185502E-14  -3.5062640149967873E-15   6.0248584903139679E-01
-1.4599558023782472E-01  -4.5101847139982915E-02  -5.4867766234027548E-01
 3.8676135407531578E-02   1.5631111519537874E-02   0.0000000000000000E+00
 1.5785623805818072E-01   9.3348829302911260E-02   0.0000000000000000E+00
 1.0577195347288200E-16   6.9089057065527536E-17   3.8288271787701833E-01
 2.0314837919874903E-16   1.3269424930144880E-16   4.8665908090895887E-01
-6.9327316075837045E-02  -5.3457183658091920E-02   4.3354596102865339E-01
 2.2357982345953165E-01   2.0413474640142507E-01   0.0000000000000000E+00
-2.5883817231536019E-17  -2.7490333513130942E-17   0.0000000000000000E+00
 8.9092062603291051E-17   9.4621689391054073E-17   3.6644608628566094E-01
 8.3362785669566314E-02   1.0424358714655731E-01   4.7850053611844112E-01
 3.5903727386992740E-02   5.1637831114257154E-02  -4.2026747135432502E-01
-9.7924623710939333E-17  -1.4554648783105456E-16   0.0000000000000000E+00
-3.4552982914073990E-17  -5.1356493562590026E-17   0.0000000000000000E+00
-1.2496231561306721E-01  -2.3206627479206360E-01   1.6250345043693548E-01
 8.1676998401715754E-17   1.6573309263512469E-16   3.4666255928239709E-01
 5.6053812955376927E-18   1.1374036701733508E-17   2.1109747038230778E-01
 5.1289133801608856E-02   1.1210303750742411E-01   0.0000000000000000E+00
 8.2584544601130613E-02   2.6153630625665991E-01   0.0000000000000000E+00
 4.2646148319387205E+04   5.8260204236191104E-01   6.8486025149275109E-01
 2.1330315856693692E+03   4.0979591526978471E-01   9.9999999999999978E-01
 1.1811851416024402E+02   3.1798624881102711E-01  -5.5626479426511381E-17
-2.3291579005563573E-11  -1.4753762029617983E-13   0.0000000000000000E+00
 4.3468171076917887E-11   2.7534374195040795E-13   0.0000000000000000E+00
-8.4873229946120592E+00  -1.1811754964597974E-01   6.5056249207155448E-01
-1.7553094429820121E+01  -2.6785917851908442E-01   9.6850529264192708E-01
-2.0598245110761872E-13  -6.9351246592163453E-15   9.8734930905123891E-02
-1.4085995018871655E-12  -4.7425463130330016E-14   0.0000000000000000E+00
 5.0157264315093963E-01   1.9248074046864870E-02   0.0000000000000000E+00
 1.0220371994604358E+00   5.4739175350346329E-02   6.7659943691978830E-01
-1.8901034607717873E-01  -1.1155774282120296E-02   9.9247034512729104E-01
 2.5669123298049668E+00   1.6657927531515496E-01  -5.0035085254194672E-02
-8.6104054676825614E-01  -7.3502886575886092E-02   0.0000000000000000E+00
 5.2556237483131973E-01   4.5760148900160308E-02   0.0000000000000000E+00
-4.3126787254339777E-01  -4.4112147180879038E-02   6.1141708542782103E-01
-9.4342227009233526E-01  -1.0577495020342148E-01   9.3177504204628081E-01
 1.5451553045637100E-14   2.3912045032849910E-15   1.3731858087734539E-01
-5.3532900466953542E-15  -8.2844819735859374E-16   0.0000000000000000E+00
 1.9253104387122572E-01   3.0714795022842214E-02   0.0000000000000000E+00
 2.9418821096972702E-14   9.0078267732427872E-15   6.0248584903139679E-01
-6.5370667697517505E-14  -2.0016017933874823E-14   9.2327062219361877E-01
-9.0524391983863084E-01  -2.7965348560862158E-01  -1.4368183115401476E-01
 3.2623738275570630E-01   1.3185011527039922E-01   0.0000000000000000E+00
-9.3563768320644419E-02  -5.5329256197540165E-02   0.0000000000000000E+00
 8.1226825461121575E-17   5.3056453958504778E-17   4.8665908090895887E-01
-2.2844351924543968E-16  -1.4921675188162838E-16   8.0821799360534996E-01
-8.3057288322139031E-02  -6.4044145472511305E-02   1.8682430496070584E-01
-2.0664233754867600E-01  -1.8867033938298028E-01   0.0000000000000000E+00
 5.9692612060255393E-17   6.3397519737044725E-17   0.0000000000000000E+00
-3.7219636345296174E-17  -3.9529726516652758E-17   4.7850053611844112E-01
-9.6673640668396565E-02  -1.2088855962343456E-01   7.9974115010331648E-01
-3.1370254477002785E-02  -4.5117652694789463E-02  -1.8796904836079129E-01
 1.6518258677826063E-17   2.4551276732389911E-17   0.0000000000000000E+00
-3.1345283894951434E-17  -4.6588853835624681E-17   0.0000000000000000E+00
 4.4758405596129661E-02   8.3120390346222997E-02   3.4666255928239709E-01
-7.7107199630469802E-17  -1.5646038553399211E-16   6.5403226927432134E-01
-2.8360875698655734E-18  -5.7547849839690383E-18   1.8359989170728175E-01
 1.8364011931725040E-02   4.0138356134694152E-02   0.0000000000000000E+00
 9.4462714083194968E-02   2.9915318222823445E-01   0.0000000000000000E+00
 5.6671735499351716E-01   7.7420986764956123E-06  -7.3643853634474225E-17
 6.9995945127168255E+00   1.3447551640244542E-03  -5.5626479426511381E-17
-2.4698980155825523E-01  -6.6491998354754195E-04   1.0000000000000000E+00
 2.3638579946783824E-12   1.4973565474871486E-14   0.0000000000000000E+00
 1.7181326408085405E-11   1.0883298256331958E-13   0.0000000000000000E+00
-3.5728772271919887E+01  -4.9723511586603636E-01  -4.5781152075922960E-01
 1.5130461521127756E+01   2.3088994421284098E-01  -9.8734930905123891E-02
 2.6368009252875441E-13   8.8777189610449074E-15   5.1120661998631434E-01
 1.4331481834860347E-13   4.8251980953533560E-15   0.0000000000000000E+00
-1.1054046575271557E+00  -4.2420397105727072E-02   0.0000000000000000E+00
-5.1005387542593468E+00  -2.7317918114725875E-01   2.5711344448662610E-01
 5.7103190576081109E-01   3.3703462168972520E-02   5.0035085254194561E-02
 4.4143400825537897E+00   2.8646773923997720E-01   8.6984889620919703E-01
-2.1770755731135463E-01  -1.8584646160776676E-02   0.0000000000000000E+00
 7.3557682539078439E-01   6.4045880506938477E-02   0.0000000000000000E+00
 1.2863489921960518E+00   1.3157394668673736E-01  -5.4388320603154383E-01
 2.6368787355095962E+00   2.9564249836257345E-01  -1.3731858087734533E-01
-1.2820323405372076E-14  -1.9840086604855367E-15   1.0358623083474987E-01
 8.5641343687688175E-15   1.3253422881734367E-15   0.0000000000000000E+00
 2.3563694248691466E-01   3.7591550135341642E-02   0.0000000000000000E+00
 1.1149520786873425E-14   3.4139013090215339E-15   5.4867766234027548E-01
-2.5806309581324634E-14  -7.9017023013600871E-15   1.4368183115401462E-01
-3.9041270229577379E-01  -1.2060867864470912E-01   3.0170008773925980E-02
-6.3052742642330006E-01  -2.5483012753726531E-01   0.0000000000000000E+00
 4.4167157177999700E-01   2.6118400304740308E-01   0.0000000000000000E+00
-9.5348945552766562E-17  -6.2280864861987247E-17  -4.3354596102865339E-01
 8.8342076400881415E-16   5.7704056296100548E-16  -1.8682430496070565E-01
-1.2142586741857085E-01  -9.3629542622666567E-02  -4.3232705350667200E-01
-1.2344996723143252E-01  -1.1271333595365342E-01   0.0000000000000000E+00
 6.5835058908324572E-17   6.9921206368333810E-17   0.0000000000000000E+00
 3.7871303947668120E-16   4.0221840804458835E-16   4.2026747135432485E-01
 1.6065803533131029E-01   2.0089983524828692E-01   1.8796904836079117E-01
 1.4196550754782189E-01   2.0417910440853107E-01  -4.3917929545962525E-01
 4.0228501371055872E-16   5.9792081535564375E-16   0.0000000000000000E+00
-5.1255280520404050E-17  -7.6181309458602528E-17   0.0000000000000000E+00
 1.1232461358896734E-01   2.0859692392194976E-01  -2.1109747038230778E-01
-2.5492852713907785E-16  -5.1728263807977008E-16  -1.8359989170728158E-01
-3.0671984266783495E-17  -6.2237385178972662E-17  -3.2338445332312576E-01
 1.6727500767835116E-01   3.6561421630467533E-01   0.0000000000000000E+00
-9.1146765846159099E-03  -2.8865193338268747E-02   0.0000000000000000E+00
 3.7233818717696379E-08   5.0866255651982328E-13   0.0000000000000000E+00
-3.1816068898446963E-10  -6.1124716399518775E-14   0.0000000000000000E+00
-1.0661858429170770E-10  -2.8702734633512250E-13   0.0000000000000000E+00
-1.7268679545376276E+01  -1.0938631018418947E-01   1.0000000000000000E+00
-8.7353027834510186E+01  -5.5332692769823322E-01   0.0000000000000000E+00
-2.3035577838545939E-12  -3.2058471330660706E-14   0.0000000000000000E+00
 1.1997448979062386E-11   1.8308035889084039E-13   0.0000000000000000E+00
-1.1203986839023150E+01  -3.7722167588077066E-01   0.0000000000000000E+00
 8.3825364143509951E-01   2.8222761056271969E-02   8.2638339196158073E-01
-1.0857898439267731E-13  -4.1667669879170580E-15   0.0000000000000000E+00
-2.4682445950697737E-13  -1.3219643450199014E-14   0.0000000000000000E+00
-9.8295250086274945E-14  -5.8015851815820177E-15   0.0000000000000000E+00
 1.6979319346826847E-13   1.1018696195027071E-14   0.0000000000000000E+00
 5.3928314778538336E-14   4.6036006309728887E-15   9.5596008880164296E-01
-5.8707839006118949E-14  -5.1116281971076669E-15   0.0000000000000000E+00
-5.5553529172248431E-16  -5.6822815036306266E-17   0.0000000000000000E+00
-1.4396468773354529E-15  -1.6141083541070622E-16   0.0000000000000000E+00
-2.7953679242222562E-01  -4.3259705668395931E-02   0.0000000000000000E+00
 1.8970640373611087E+00   2.9358007287421395E-01   6.5633291411981731E-01
 2.3681368549397226E-14   3.7779277888381363E-15   0.0000000000000000E+00
 4.5106383693751841E-02   1.3811243127024912E-02   0.0000000000000000E+00
-8.7927421191124000E-01  -2.6922730047435922E-01   0.0000000000000000E+00
 6.4197906707878532E-14   1.9832409791645636E-14   0.0000000000000000E+00
-5.3693357445390086E-16  -2.1700380589831721E-16   6.2143404611617559E-01
-1.2363324267872396E-15  -7.3110943279466466E-16   0.0000000000000000E+00
-1.8525306655552125E-02  -1.2100523122228047E-02   0.0000000000000000E+00
 4.0097751026495793E-01   2.6191402521266199E-01   0.0000000000000000E+00
-5.2618413287594571E-16  -4.0573216188484409E-16   0.0000000000000000E+00
-1.0813202255557291E-16  -9.8727616207508071E-17   2.8116477172005455E-01
-4.7259368638964084E-03  -5.0192589210614931E-03   0.0000000000000000E+00
-2.7980756551521124E-01  -2.9717422382888370E-01   0.0000000000000000E+00
 2.2595157581415989E-16   2.8254817296591743E-16   0.0000000000000000E+00
-2.2450901005981292E-16  -3.2289567654464948E-16   0.0000000000000000E+00
 1.0640792321628517E-01   1.5815531287864140E-01   2.6404268432803263E-01
-4.5034156661805875E-03  -6.6934781939091701E-03   0.0000000000000000E+00
 8.4526054300464290E-17   1.5697249565315547E-16   0.0000000000000000E+00
 2.1798362780462455E-01   4.4231670466388584E-01   0.0000000000000000E+00
 7.8142095019373050E-03   1.5856032084886736E-02   0.0000000000000000E+00
 3.2064140673047128E-16   7.0082828429463007E-16   7.9643891080058177E-02
-8.1090687999252692E-18  -2.5680542423001339E-17   0.0000000000000000E+00
-2.9883805395846680E-09  -4.0825178224246131E-14   0.0000000000000000E+00
 7.3004349732720506E-11   1.4025523352954667E-14   0.0000000000000000E+00
-1.1687279319014228E-10  -3.1463264974855932E-13   0.0000000000000000E+00
-8.7353027834641367E+01  -5.5332692769822389E-01   0.0000000000000000E+00
 1.7268679545352050E+01   1.0938631018420211E-01   1.0000000000000000E+00
-1.6196623415551905E-12  -2.2540740721169348E-14   0.0000000000000000E+00
