-0.5175145096396685E+00   0.2647540821077637E+01
 0.2336527278495390E-14  -0.1178382750537044E-14
 0.5407814014830024E+00   0.3135202507006273E+01
-0.6840733447084827E-15  -0.2542458920696602E-15
-0.3059889581297215E-15  -0.1187743479957870E-15
 0.5407814014829891E+00   0.3135202507006222E+01
 0.2643087556912802E+00  -0.5123989267547351E+00
-0.1122279620726333E-15  -0.3515142667029561E-15
-0.8506783995661771E-15  -0.4878730464630537E-15
 0.2243254164814218E-02   0.1254894210159274E+01
 0.1516347856982286E+00   0.1845467615934326E+01
 0.7485359337718863E-15  -0.4909929777111765E-14
 0.7322749880472650E-15   0.5302767773367073E-14
 0.7216946021629742E-02  -0.7530201518733799E+00
 0.2488878536848438E+01   0.1454999269597059E+02
 0.1141890984933987E-14   0.9095350797530691E-15
 0.7516533322110526E+00   0.1674172533066429E+00
 0.4247069448357682E-02   0.9459582911112314E-03
-0.9612839717167504E-15   0.1254679944293165E-14
-0.1208862745014334E-15   0.9689513484080127E-15
 0.6785478314029431E+00   0.2455260840363083E+01
-0.7076178611373344E-16  -0.4562860504476521E-15
-0.4247069448357546E-02  -0.9459582911117174E-03
 0.7516533322110451E+00   0.1674172533066371E+00
-0.4847907035322751E-15  -0.2189372215797692E-14
-0.1452127644710018E-14  -0.1283336345907189E-14
-0.4943961906533900E-16  -0.5386316392907986E-15
 0.6785478314029433E+00   0.2455260840363083E+01
-0.1565826731281298E+00  -0.6040252318635687E+00
-0.1835771121312908E-14  -0.6749920889965188E-15
 0.1583551436103638E-14   0.6877173971854634E-15
-0.4209343956015604E+00  -0.2224285982951587E+00
 0.3476874982647384E+00   0.4855139785905986E+00
-0.3450553200488277E-15  -0.1503537406328976E-15
 0.2605070059745457E-14   0.1561417382893685E-14
-0.6844047645794348E+00   0.1249982537740921E+01
-0.2011077479594831E+00  -0.8670194055401009E-01
 0.7420581430975111E-15  -0.1751636401461742E-14
-0.5975050396884159E-15   0.2285390821572702E-14
 0.1040478803651599E+00  -0.2468318608413322E+00
 0.9275344204386325E+00   0.3532588198482709E+01
-0.6244832405687749E-15   0.2874146107795729E-15
-0.2113553826242526E-14  -0.1444699235947533E-14
 0.3535468969081231E+00   0.1151102717724748E+01
-0.5821231584077947E-01   0.4009932304745156E+01
 0.2448534216042682E-16  -0.5510454296946998E-16
 0.4615601472419176E-01   0.6489000993042282E-01
 0.9678681146697454E-04   0.1360710450148520E-03
-0.2790357003018423E-15   0.1075469406270241E-14
 0.2351412121904799E-14  -0.1568760546567043E-14
-0.5221049907049438E+00   0.2924196645387600E-01
 0.1855202104440757E-02  -0.1039058401452967E-03
 0.5987013141355400E-15   0.6343462538525946E-15
 0.1378538061190748E-14   0.1139526624614505E-15
 0.1119007825918159E+00   0.1977762890031469E+01
 0.5793943145551152E-16   0.1334652866519196E-14
 0.9678681146656838E-04   0.1360710450157309E-03
