 0.2663381938057983E-01   0.1329750589084375E+01
 0.6201805853770726E-01   0.4800270777283296E+00
-0.5665460439236567E+00   0.2271111999585388E+01
-0.2085223034225150E+00  -0.2793553460622924E+00
-0.4364305953693112E+00  -0.1883514620861579E+00
 0.1856054437401598E+01   0.2957327296996521E+01
-0.4289811167907032E-14   0.4454837325337426E-15
-0.4684831036263978E-14   0.2518265848395594E-14
 0.3204875450818465E-14   0.8007105770685041E-14
 0.5285334558596346E+00   0.2825780380459762E+01
 0.1123040137524147E-14   0.6189821325790541E-15
-0.1048226047493056E-14  -0.5105452040053268E-14
-0.9232013732622990E-15  -0.1770129445157130E-14
-0.5394786722380529E-15   0.5038829596626382E-16
 0.5285334558596325E+00   0.2825780380459751E+01
-0.2834063644591732E+00  -0.8258912551327637E-01
-0.2819986638221224E+00   0.1345174871583064E+00
 0.2725946158420520E+00   0.3941645735212646E+00
-0.4901487205006546E-14  -0.2819741583131012E-13
 0.9700785682949857E-15   0.8637298192451857E-14
 0.2828430954890709E+00   0.1291801622021267E+01
 0.4373131812041881E-01  -0.2439754486814931E-01
-0.6122026607646896E-01  -0.1416739744532083E+00
-0.1699253540582337E+00  -0.6882110716815407E+00
 0.1698823954620697E-14   0.8690482284069114E-14
 0.7638299574276890E-15  -0.1624593064531389E-14
 0.1534006690737049E-01   0.4202437153642573E+00
 0.1685617266514446E+01   0.1253455642082338E+02
 0.1127370570068019E+00   0.9745429151402625E-01
-0.1751189611352254E-01  -0.2686501665256713E+00
 0.5521940079119591E-01   0.1417546998313400E+00
 0.9091484970738241E-15  -0.5473700195474074E-15
-0.5383569698946695E-13  -0.1068034565385008E-13
 0.3626288807727101E+00   0.4924525482817622E-01
-0.3119496359879642E+00  -0.2097907270973182E+01
-0.9429068484924537E+00   0.1051418714745778E+01
 0.7256680184223098E-15   0.1341712746166141E-14
 0.4542487175089876E-15  -0.1590146634452998E-15
 0.1479786924964784E-14   0.7389542573547756E-15
 0.6577926376979799E+00   0.1250190130118055E+00
-0.7109475088949213E-01  -0.1351215425218144E-01
-0.1257082611612929E-13  -0.2973015050442517E-14
-0.7940946367983147E-15   0.1660727194416458E-14
-0.3925312795380022E-15  -0.4704620955828625E-15
 0.6898627007306850E+00   0.2234064458076789E+01
 0.7752795481334825E-14   0.5468383635389903E-14
-0.3430890700517645E-14  -0.2198440161568384E-13
 0.3510172673022264E-14   0.1128939033821016E-13
 0.7109475088949191E-01   0.1351215425218054E-01
 0.6577926376979792E+00   0.1250190130118050E+00
 0.3116624225504680E-13   0.4257722570881440E-14
