 0.1898180034399515E+01   0.4450371928713578E+01
 0.2815876329852196E-15   0.1876635375959793E-15
 0.1898180034399509E+01   0.4450371928713563E+01
 0.2300744772650021E-15  -0.2714401782771131E-15
 0.4992110065052472E-14   0.7659266176440551E-15
 0.1448537644221596E+01   0.3949979983877805E+01
 0.3847616669716558E-14   0.1056446596869876E-14
 0.3987966640944807E-15   0.1671467055475856E-15
-0.6942959662054049E-16  -0.4485208862300971E-15
 0.1448537644221590E+01   0.3949979983877794E+01
-0.2929271435919631E-15   0.6318610605232232E-16
-0.2716017022492416E-15  -0.3610755801684524E-15
 0.2912308979308327E-15  -0.1871398149496270E-15
 0.8080871719184144E-14   0.7794588388161184E-14
 0.2112378792213092E+01   0.4389626231687794E+01
 0.2794867900803160E-15   0.5107983495235175E-15
 0.1084337209176423E-14   0.3085942310913375E-14
-0.5900479072406255E-15  -0.1000493470757110E-14
-0.2322457314855330E-14  -0.3479997438120160E-14
-0.1252470349655256E-14   0.2152249732600974E-14
 0.1692084205586469E+01   0.4277065750144043E+01
-0.5282389956932421E-15  -0.6588918523902272E-15
-0.7821143196617363E-15  -0.1334283225746418E-14
 0.6897705425181688E-15   0.1006311129176800E-14
 0.5966852766691890E-14   0.1293742061834618E-13
 0.6537647474433239E+00   0.1329457675222973E+01
-0.5863365348801609E-15  -0.2969846590872294E-14
 0.2473946463183161E-01   0.1479744661356614E+01
 0.2364252338168425E-15  -0.2329063678870326E-14
-0.4113839126338259E-15  -0.5959403878415018E-15
 0.1550746711586449E-15  -0.6135997320883758E-16
 0.5718278693369969E-14   0.6368987425981404E-14
 0.5620153034801274E+00   0.5812876114902021E+00
-0.1408595462493168E-14  -0.5447031714567173E-15
 0.1858954555266757E+00  -0.3203427454260128E-01
 0.1007183116166289E+00   0.2626535016282463E+01
 0.2700379042319645E-16  -0.2074101821833379E-15
-0.1172200020805259E-14  -0.1989751113557266E-14
-0.1387806471152221E-15   0.6489996025668053E-15
 0.1023512069810433E-14   0.3013492836592820E-14
 0.7754213937616324E-15   0.2584737979205446E-15
-0.2959828580526622E+00  -0.4286129492037267E+00
 0.7632783294297946E-16  -0.9887923813067800E-15
 0.2914335439641036E-15   0.2775557561562891E-15
 0.1941193343033702E-01   0.2163586547891978E+01
 0.1120280041591446E-02   0.1260661794075290E-03
