-0.1387050748001470E+01   0.3224780640139227E+01
 0.2350163444530989E-14  -0.1726838675404984E-14
-0.1387050748001476E+01   0.3224780640139214E+01
 0.3240102529118254E-17   0.2080203195840603E-15
 0.1347777200114598E-14  -0.2750831570684852E-15
-0.1342910346028347E+01   0.1830199709949839E+01
-0.3931182149137881E-15   0.9752434967928767E-15
-0.3599832061760646E-14  -0.9453124385749002E-15
-0.9742861293513094E-15   0.2421845109412482E-15
-0.1342910346028305E+01   0.1830199709949786E+01
 0.6299298835433228E-14   0.7524464541907415E-14
-0.1598416412983147E-13  -0.1865137944238095E-13
-0.2517364667536941E-14  -0.3431662393407913E-14
-0.3413678019193275E-13  -0.4383723286731121E-13
 0.2557416462223440E+01   0.6654280632709105E+01
 0.1099901548876146E-14  -0.4045828171215114E-14
 0.8031039739518229E-14   0.1367656287538875E-13
 0.1846153752886638E-14  -0.1409086748460143E-14
 0.2887183470094740E-14  -0.2029050771298137E-13
 0.2081886768281480E-12   0.1226067370249868E-12
-0.1876249601432952E+01   0.3875003685406921E+01
 0.7663563251225823E-15   0.1457424575350155E-14
 0.1953111858263413E-14  -0.3280465048078379E-14
 0.6317891248336014E-15   0.3730448174119837E-15
-0.4827058690033965E-14  -0.7657508754770235E-15
-0.1105658954029580E-14  -0.4680091932373755E-15
-0.2457621786704746E-14  -0.7989353959007926E-14
-0.1341852125418609E+01   0.1214860953373400E+01
-0.9652847648399164E-15   0.1251659933652421E-14
-0.2202059235807040E-14   0.2810595388781176E-15
 0.2492355741115502E-15  -0.4115702810139430E-16
-0.2295594487505680E-14   0.1756607152898525E-14
-0.5015994030218771E-14  -0.4415350727440704E-14
-0.1793190937700845E-15  -0.8273969207798564E-14
-0.1281341126272588E-14   0.8634487422617251E-15
-0.1341852125418608E+01   0.1214860953373397E+01
 0.3494397137493862E-14   0.3082449345463886E-15
-0.1346320551627508E-13  -0.8542292323949391E-14
-0.1736376525467857E-14  -0.2952666127150980E-14
 0.3116180973730646E-14  -0.6582678727798958E-14
 0.3522191471990260E-13  -0.1653069763659020E-13
-0.6807245921389425E+00   0.3930964120739118E+00
-0.4827605038739795E-14  -0.1030740575101589E-13
-0.2640553399293457E-14  -0.7490815054650032E-14
 0.1656713560032253E+01   0.5370276106922215E+01
-0.2510251945598563E-14  -0.1389854361234855E-13
 0.1448693029892544E-14  -0.2707608282987332E-14
-0.1287811099049387E-14  -0.3643439077304860E-15
 0.4192874329319726E-15   0.2352392421596538E-14
 0.3339121342509244E-01  -0.4316269903278124E+00
-0.3911505702442072E-14  -0.2114405011321340E-13
 0.1674585886832673E-15   0.1205950593897343E-16
 0.4520748601092019E-15  -0.4305616196627374E-15
 0.8249343656618503E-14   0.4744560281662272E-14
-0.1251527453186410E+01   0.2424391681290267E+01
-0.1287640122761576E-14  -0.1391999504139384E-14
-0.9285190029463761E-15   0.1034775303860717E-14
-0.1950498545259346E-15  -0.7463760414813780E-15
 0.3698725484776895E-14  -0.2777177062986420E-14
 0.2028757529041581E-14   0.3145243849149349E-14
 0.1060995965289616E-14  -0.4249691555420622E-14
 0.4322949403325421E-01   0.4733694867075768E+00
-0.3989119473011622E-01  -0.4368146053021398E+00
 0.7242407731310441E-14   0.7632005492896741E-14
 0.2990876976231452E-14  -0.3605554981229977E-14
-0.1461030127701896E+01   0.1714749156378528E+01
-0.1569726534624026E-14   0.2132338629003040E-14
-0.2105310811933290E-14  -0.3848728967674919E-14
 0.1559585998240001E-15   0.3786006003407370E-15
-0.1367917844190918E-14  -0.5227435397993601E-14
 0.3427534122934924E-14   0.3997966166854403E-15
 0.1560572510579844E-14  -0.2508878962821489E-14
-0.3989119473011526E-01  -0.4368146053021394E+00
-0.4322949403325601E-01  -0.4733694867075754E+00
-0.1502325622064171E-14  -0.2447548013400650E-14
-0.3863391319265148E-15   0.3569634723461479E-15
 0.4621533279500254E-15  -0.2575703148370843E-16
-0.1461030127701889E+01   0.1714749156378520E+01
-0.5803070996356083E-14   0.3397152041219640E-14
-0.5603268017146014E-14  -0.8630205452468754E-14
-0.1502779932068918E-14  -0.4442970793440291E-14
-0.8293698097945404E-14  -0.2246902032803534E-13
 0.7795650640206570E+00   0.2015465898471667E+01
 0.4704337709364459E-13   0.1604943311080745E-12
 0.3761617003358655E-14   0.2161859222029107E-14
-0.1088646970380705E-14  -0.1280956808979528E-14
-0.2312869702292482E-13  -0.2105568934232016E-13
 0.6554497019023308E+00  -0.1217625137701095E+01
 0.2652633747893285E-14   0.2959338923374315E-14
-0.2970935832350565E-15   0.1334483163651498E-14
 0.5145129366397558E+00   0.5076402711553512E+01
-0.6474070566530979E-14   0.5737559136356591E-14
 0.1591029113769265E-13  -0.3697172634700333E-14
 0.2147811150719429E-14   0.3976829412007627E-15
-0.2481099342128019E-14  -0.1469609241048761E-13
-0.4250313815807051E-13  -0.1616296346256281E-12
 0.2994788827960070E+00   0.1826157050417294E+01
-0.3428831984685233E-14  -0.8760168397051181E-14
-0.2024176531529085E-14  -0.8733030789048804E-14
-0.7315544660090419E+00  -0.8380440402599453E+00
-0.2889164721184490E-13   0.3570905823388478E-13
-0.1597885736601680E-14  -0.5635677579324549E-14
 0.1566618763393390E-14   0.7140193939717428E-15
 0.1799819642095536E-14  -0.4347931925830728E-13
 0.5801906095152178E+00   0.3690190904476992E+01
 0.1469967682618308E+00  -0.1171391974932042E+00
-0.7851449557937014E+00   0.6256685172404051E+00
 0.2290428757845863E-14  -0.1025247435365648E-14
 0.1126986004255973E-14  -0.7459543929998750E-15
-0.4466069294164077E-16   0.6921372937551242E-14
-0.4141968369734447E-14   0.2352437484053125E-13
 0.2233903321459199E-14  -0.1511462022629397E-14
 0.5058767299190466E-15  -0.8429678038299468E-15
 0.6865569079333423E-14   0.8942282839991850E-14
 0.1793090180369021E-14  -0.1947347405683958E-14
-0.1436843451804275E-14   0.1598275948562253E-14
 0.1064946423724951E-14  -0.1250959866583202E-14
 0.6445183010632419E-14   0.5349619341026128E-14
 0.7399415304753067E-14   0.1674114844759682E-13
-0.1819620391005342E+01   0.1638810231547506E+01
-0.7851449557937054E+00   0.6256685172404076E+00
-0.1469967682618313E+00   0.1171391974932027E+00
 0.5778312914165770E-15  -0.5173364836369590E-15
-0.6607146416248001E-15   0.6139671636796452E-15
 0.1749180315331986E-14   0.2263533778043178E-14
 0.4110059950556405E-15  -0.7145670594354979E-14
-0.4741301256274070E-15  -0.3265406180775867E-15
 0.1347431647487814E-14   0.2225333499109340E-15
-0.3123658437029179E-15   0.1614560865577780E-15
 0.8528292645931395E-17  -0.1826939568141890E-14
-0.5114027851742156E-15   0.3749439854594557E-15
-0.5337549994283834E-15   0.1697188288129009E-15
