 0.8492243569845021E+01   0.1888598388840332E+02
-0.1126215389716444E+01  -0.3789057537825039E+01
 0.1791638186569006E+01   0.5879230041504931E+01
-0.2231404059751257E+01  -0.3044177902886823E+01
-0.2177795289509587E+01  -0.1914177189844607E+01
 0.2815331719012358E+01   0.5192931836135002E+01
 0.3346046650882555E+01   0.1440001012119989E+01
 0.3290358521117446E+01   0.6181732599607646E+01
-0.3293781870310872E+01  -0.5142522914457886E+01
 0.1120952186990785E+02   0.1957003302539710E+02
-0.9043413579769267E-14  -0.8205858905634183E-14
-0.6122811149558798E-14  -0.1157670924239736E-13
 0.6132512725867813E-14   0.7998155955949574E-14
-0.1730904787425700E-13  -0.2754471883071097E-13
 0.6584138929971970E+00   0.3088680849608730E+01
-0.1466392129820501E-13  -0.1315293547492916E-13
-0.4149607892900777E-14  -0.1061370395868557E-13
 0.8149323082589837E-14   0.1208643462917517E-13
-0.2089803311656468E-13  -0.3308184484549946E-13
 0.7589415207398531E-15   0.9992007221626409E-15
 0.6584138929971949E+00   0.3088680849608697E+01
 0.1017150513562650E+00   0.7946135677983113E+00
-0.3613467015904134E+00  -0.3057609819611531E+00
 0.3084675435033794E-01   0.3669442606329996E+00
-0.2580579470351893E+00  -0.7098574516291161E+00
 0.5752551081950262E-15   0.2075087781556062E-14
 0.1713864784173083E-14   0.3751260869815497E-14
 0.1754558378726411E+00   0.1261493283719649E+01
-0.1427345915007450E-14  -0.2766049249849543E-14
 0.1561762725943231E-15   0.1804414322264058E-15
 0.3531885255848383E-15   0.2304843724389541E-15
-0.1128483300611634E-14  -0.5528765585327300E-15
-0.3985337328483278E+00   0.1871476175596803E+00
-0.8527011702409795E-02   0.4004202890441893E-02
-0.7674515587282482E-15  -0.6515610173945761E-15
 0.1399194073892230E+01   0.3578702243933590E+01
 0.3945081825131680E-14   0.8590201178806761E-14
-0.2791161707805299E-15   0.2188639833924221E-16
-0.2528912788103982E-14  -0.3922309440861729E-14
 0.1574329952252159E-14  -0.3965382993587065E-15
-0.8527011702411854E-02   0.4004202890438410E-02
 0.3985337328482973E+00  -0.1871476175597073E+00
-0.5360386166219769E-14  -0.7713486400518000E-14
-0.3144186300207963E-15  -0.5368969158148218E-15
 0.1399194073892364E+01   0.3578702243933804E+01
-0.8403704950347190E-14  -0.2119895327098194E-13
-0.1361901774409496E-14  -0.1632117526520794E-14
 0.5026372905039786E-14   0.8935269931693144E-14
-0.5833376487026632E-15   0.1028629501801096E-14
-0.1016662858616727E+00  -0.1088865446763793E+00
 0.1114935324613568E+01   0.1194117145186063E+01
 0.1872587901376033E-13   0.2583974950687366E-13
-0.1932726382685563E+00  -0.3062334730306880E+00
-0.2774754510797703E+01  -0.4396497705321580E+01
 0.1024056920805833E+02   0.1831069909243767E+02
-0.7326306413706207E-16  -0.1890213048572102E-14
 0.7429914777738696E-16   0.8312805064965120E-15
-0.1592550038803632E-14  -0.1069996486097657E-14
 0.3799885729012940E-14   0.4871626610135828E-14
