 0.3997426213972230E+01   0.8813205717921946E+01
-0.2231881453480589E+01  -0.3267560494267848E+01
 0.2663984696793750E+01   0.7974487409291254E+01
-0.9366379071284792E-14  -0.2529636586515912E-13
 0.1408383463450456E-13   0.4554210793413635E-14
-0.2148301835276885E+01   0.6174051447692231E+01
 0.2271964646272189E-13   0.2789300906313131E-13
-0.1501996316447908E-13  -0.1832283043408616E-13
 0.2230538495445175E-15  -0.6492769760727092E-15
-0.2148301835276863E+01   0.6174051447692173E+01
 0.2768635752363803E+01   0.4640453350286625E+01
-0.1695215534162148E+01  -0.1484725301117087E+01
-0.8562338666015604E-14  -0.6191995251702239E-15
 0.1750873485726510E-13   0.1277169633805399E-13
 0.9911771747289918E+00   0.4807300952732653E+01
-0.7278445292936906E+00  -0.7329868736789277E-01
-0.8008453247255623E-01   0.2544658309422616E+01
-0.8941317426286156E-15   0.3796765115504714E-14
 0.1769910274233670E-15   0.1910449355107957E-14
-0.4314939938812951E+00   0.1303948186396538E+01
 0.8583792279406870E+00   0.6116595838001269E+01
 0.4467296880727678E+01   0.5138694649589974E+01
-0.3306563164259596E+01  -0.7318507330417539E+01
-0.5078682627936343E-14  -0.1660858861484913E-13
 0.8741419428047796E-14   0.2126604391345831E-13
 0.1582759887776410E+01   0.1174355344183542E+01
-0.1965330018906396E+01  -0.7000761972122160E+01
 0.5490679805298057E+01   0.1922263738666000E+02
 0.1207926910279600E-02  -0.5677124109450111E+00
-0.1291613677098746E+01  -0.4855712360331292E+01
 0.5382465085119801E-14  -0.1992983177696178E-14
-0.6073390315001062E-14  -0.3700696509664970E-14
-0.4647448118679877E+00  -0.3337944626214095E+01
-0.1790030094835468E+01  -0.8173128511942702E+01
 0.4611666614699512E+01   0.1743748168222143E+02
 0.7054516568567246E+01   0.2628038180626736E+02
-0.3426867661995734E+01  -0.4407591101992924E+01
 0.1741580270605986E+01   0.3620242143989584E+00
 0.1910905333003529E-13   0.1785604599899230E-13
-0.1400715220882229E-13  -0.1191344132674716E-13
-0.3072201776935340E+01  -0.4674015337376463E+01
-0.1862259304224519E+01  -0.4951549579182440E+01
 0.1380572236328967E+01   0.7291427600244076E+01
 0.8728233508078512E+01   0.1902910698387504E+02
 0.1351678569082928E+02   0.2580092723541303E+02
-0.1605414515917355E-15   0.3991106287331732E-14
-0.1140603270447148E-14   0.1776259134195545E-14
 0.7721418497582856E-15  -0.1473330040857609E-14
-0.2785366684430817E-14   0.7033701479481417E-14
-0.3156103181274504E-15   0.1979116123773315E-14
-0.1320889597532060E-14   0.5390249822651711E-14
 0.6398002981641831E-16  -0.9223941277867011E-14
-0.2090700072047720E-14  -0.1354933853525565E-13
-0.7513247204877548E-14  -0.1325893012588994E-13
-0.1671181437678385E+01   0.5011020607645494E+01
 0.5312841241930905E-14  -0.2537668945171127E-14
-0.3651875248790819E-15  -0.1782515932364846E-14
-0.1366609299167519E-14   0.9190236251378647E-15
-0.1381927890646263E-15   0.7991838616712495E-15
 0.3549330143047563E-14  -0.1851154552131452E-14
 0.2145942587603614E-14  -0.9081955330285169E-15
-0.2846014580001765E-14   0.3909767051856807E-14
-0.5640205928120493E-14  -0.1322855386564584E-14
-0.5255983543749507E-14  -0.2128439654541149E-14
 0.2889002672955039E-14  -0.2239339795651726E-14
-0.1671181437678393E+01   0.5011020607645507E+01
-0.1044561108116047E-14  -0.1992795065949139E-14
 0.2528298944302734E-14  -0.3116844929241197E-14
-0.8021690312180273E+00   0.5768880097471413E+00
 0.1492425490963826E-01  -0.1073292956561359E-01
-0.9726279648483472E-15  -0.3896023622554460E-15
-0.6242393595181428E-15  -0.2717166172311556E-14
 0.7578408154376373E-15   0.2517951118773293E-14
 0.9540662482163281E-15   0.1297165506507019E-13
 0.3456361055490232E-14   0.7430604318937598E-14
 0.1769299277606314E-15   0.3332223105079402E-15
 0.6949792269957803E-15   0.6175080264933112E-16
-0.1164233932308284E+01   0.3594507714967727E+01
 0.4586155947771731E-15  -0.1059300518165677E-14
 0.2216518064362252E-15  -0.8675133189922572E-15
 0.1492425490963825E-01  -0.1073292956561527E-01
 0.8021690312180206E+00  -0.5768880097471377E+00
-0.1190546337505799E-14   0.5126106986252230E-14
 0.8391246186853093E-15  -0.2492113052338520E-15
 0.1053068949850198E-14  -0.5746004383984898E-15
-0.2211087443914440E-14  -0.1378942455967771E-14
-0.9229461038120231E-15  -0.2207706892495915E-14
-0.7797234418792158E-15   0.2065094221632199E-14
 0.5985880238062551E-16   0.3616034673802351E-15
 0.6638572805298859E-15  -0.9476243820245814E-16
-0.1164233932308285E+01   0.3594507714967722E+01
 0.1500098458929015E+01   0.1401688635409483E+01
 0.4579548147492924E-01   0.1089123847839797E+01
-0.4306803116465989E-14  -0.7342455088850358E-15
 0.1600120888889326E-13   0.8744432782993493E-14
 0.1271493348789482E+01   0.1814394710912623E+01
 0.1231405175208931E+01   0.3015604906904240E+01
-0.1008727925049925E+01  -0.6484054378974932E+01
-0.2685037142105342E+01  -0.1042545971595489E+02
-0.2412574634822748E+01  -0.8457580171848800E+01
-0.1345820791260316E-14   0.6345719909628443E-14
 0.3388365409771325E-14   0.1588919467152553E-14
 0.2950311731463480E-15  -0.4459234737905502E-14
 0.8475167623842522E-15   0.1810691560740973E-14
-0.1113597891119682E+01   0.9564725870754913E+01
 0.1090194855318758E-14  -0.3814323237604066E-15
-0.4554611121250213E-15  -0.1932557031934216E-14
 0.1440867514531558E-02  -0.1092911511083286E-02
 0.1839685828120605E+00  -0.1395418938973404E+00
 0.3596621159883502E-15   0.2428144208028848E-14
 0.1477886431301000E-14  -0.8262680977311183E-15
-0.4952106925787485E-15   0.8098556096210048E-15
-0.3441836933436162E-14   0.9487430217679765E-15
-0.1384610274018043E-14  -0.1595081241620454E-15
 0.2071531741011215E-14  -0.1831502907802176E-14
 0.8150128008649310E-15  -0.5089606375788326E-15
-0.9204070688965027E-02   0.1193000865827882E-01
-0.8545100800478932E+00   0.1107587392367536E+01
 0.2504168252115350E-14   0.8895865920629884E-15
-0.8177278843799719E+00   0.3343029333260341E+01
 0.6483383022667541E-14   0.1161841661645951E-13
-0.3134605745609518E-14  -0.1292376317861013E-14
-0.1839685828120619E+00   0.1395418938973395E+00
 0.1440867514531342E-02  -0.1092911511082468E-02
 0.7209542877189865E-14   0.1110962094205677E-13
 0.2777122807254542E-14   0.6019808352986562E-14
 0.1041559889875382E-14  -0.4572104932388423E-14
-0.2083606223218816E-15  -0.9283377179928455E-14
 0.1828299451696459E-13   0.1086262920565403E-13
-0.1666399333371950E-14   0.2166840385857433E-14
-0.9567491905590641E-15   0.1861642240513552E-14
-0.8545100800478886E+00   0.1107587392367531E+01
 0.9204070688966287E-02  -0.1193000865827790E-01
 0.8994812915111403E-14   0.1372980621527918E-13
 0.4826579432536905E-15   0.1362741196444996E-15
-0.8177278843799697E+00   0.3343029333260322E+01
-0.2341205877691139E+01  -0.6645812858297240E+00
 0.1005811529000867E+01   0.3803939246386395E+01
 0.1376155645289908E-13   0.1753002889188202E-13
 0.7323197540724325E-14   0.1253286465928015E-14
-0.2142267755568740E+01   0.5654207197233807E+00
-0.1870010916776018E+01   0.2979653344201469E+01
 0.2337373083413500E+01  -0.5645610281122947E+01
 0.1007819235114134E+02  -0.9583711294718976E+00
 0.1803044116945565E+02   0.1243249311112395E+02
-0.1432910552356416E-13  -0.2839229622924987E-14
 0.2290269116294976E-14  -0.7869909334838718E-14
 0.2196709499671341E-13   0.6488527114694073E-14
 0.5169732545824428E-17   0.5414147493529993E-15
-0.3101054758040603E+01   0.2587910440168185E+01
 0.3786629420931558E-14  -0.6913927204307448E-15
 0.1122950646293924E-13   0.5977702944626413E-13
 0.1170867283312094E+02   0.3276937437974618E+02
-0.5450824977169448E-13  -0.1183457166529174E-13
 0.2334247522280866E-13   0.8949021357372663E-13
 0.3716039744476129E-01   0.3154162968173492E+00
-0.7943643168077313E-04  -0.6742539594847954E-03
-0.5214226283364267E-13   0.1893347578361660E-13
-0.5049728955195828E-13   0.7329564972051711E-13
 0.6666478953399052E-13  -0.1301395553033702E-12
 0.2633489275148605E-12  -0.1160587732062794E-13
 0.4725229780096769E-12   0.3333744092288268E-12
-0.1973034230416512E-14   0.1634944011224890E-14
-0.4717270752070505E-15  -0.5902009427478599E-15
-0.5079685563746910E+00  -0.3622643139497499E+00
 0.8364493126244930E-02   0.5965245930854809E-02
-0.7738920083615426E-13   0.6359487614955502E-13
-0.4114767041102689E-02   0.3608597154406733E-02
 0.7226014139853405E+00  -0.6337120376999642E+00
 0.3471522128846181E-12   0.7910873416343768E-12
-0.1218009956081641E+01   0.2348406525990273E+01
 0.8732284630376725E-14   0.1165479453510958E-13
-0.6237647317057009E-14  -0.7058670955801927E-14
 0.7943643167984473E-04   0.6742539594834753E-03
 0.3716039744476208E-01   0.3154162968173461E+00
 0.6640927806176320E-14   0.9347751255441036E-14
-0.1778405215843087E-15   0.1537731008822665E-15
 0.7023638595655487E-14   0.1040320274855207E-13
-0.1950011393762495E-14  -0.8584221269499850E-15
-0.8261339629980628E-14  -0.8060387215802762E-14
-0.7442653869500401E-15  -0.1285359811606043E-14
-0.5189872411569637E-15  -0.1435592255749576E-15
 0.8364493126244337E-02   0.5965245930855867E-02
 0.5079685563746839E+00   0.3622643139497502E+00
 0.6253561282889725E-14   0.3106189988981826E-14
-0.7226014139853423E+00   0.6337120376999607E+00
-0.4114767041103255E-02   0.3608597154407146E-02
-0.4357692866060365E-14  -0.4383167571429730E-14
 0.8157889670554230E-16  -0.2241032654640442E-15
-0.1218009956081636E+01   0.2348406525990256E+01
 0.5256560368290650E+01   0.5881446773731401E+01
-0.2735710682855774E+01  -0.4043661394625696E+01
-0.7342256075432905E-14  -0.1600535700649268E-13
